n70,g71,g93
n6,g84,g57
n4,g38,g29
n22,g12,g3
n21,g11,g89
n60,g10,g28
n79,g23,g96
n74,g69,g37
n69,g95,g32
n28,g50,g94
n14,g87,g27
n45,g21,g91
n5,g52,g91
n23,g45,g34
n24,g5,g13
n17,g90,g64
n54,g85,g22
n77,g74,g50
n63,g41,g55
n9,g32,g36
n25,g10,g57
n87,g42,g40
n10,g52,g73
n68,g19,g90
n34,g15,g8
n72,g47,g60
n73,g5,g71
n55,g67,g39
n44,g22,g29
n16,g83,g89
n80,g43,g79
n81,g21,g38
n75,g94,g23
n66,g73,g36
n47,g78,g45
n52,g91,g19
n59,g30,g53
n57,g12,g52
n71,g55,g57
n37,g43,g93
n31,g46,g96
n19,g1,g21
n46,g13,g49
n65,g95,g59
n85,g6,g39
n1,g94,g42
n84,g34,g18
n32,g43,g54
n26,g49,g26
n20,g78,g19
n53,g44,g66
n56,g28,g55
n76,g36,g10
n38,g63,g67
n13,g94,g49
n67,g41,g96
n41,g17,g7
n18,g73,g43
n11,g14,g59
n30,g15,g37
n35,g91,g5
n8,g38,g0
n83,g56,g15
n39,g11,g87
n33,g60,g18
n27,g46,g25
n50,g37,g33
n12,g49,g48
n82,g28,g61
n0,g71,g82
n43,g60,g77
n58,g61,g90
n36,g85,g36
n42,g91,g27
n61,g18,g27
n78,g47,g45
n3,g8,g64
n29,g25,g21
n49,g75,g19
n86,g70,g24
n62,g99,g96
n40,g68,g60
n51,g36,g16
n7,g69,g76
n15,g31,g48
n48,g63,g53
n64,g26,g73
n2,g88,g60
