n70,g49,g47
n65,g1,g46
n6,g85,g10
n35,g1,g54
n4,g4,g99
n32,g96,g73
n72,g86,g16
n74,g57,g25
n26,g49,g93
n21,g78,g5
n60,g28,g78
n20,g96,g22
n73,g31,g54
n51,g6,g37
n69,g89,g82
n71,g68,g4
n28,g73,g58
n77,g32,g20
n14,g43,g39
n45,g60,g81
n39,g6,g48
n5,g33,g92
n23,g9,g23
n24,g75,g26
n54,g6,g64
n16,g70,g18
n17,g47,g18
n18,g80,g66
n63,g6,g41
n9,g47,g7
n25,g7,g64
n30,g34,g48
n31,g89,g55
n10,g4,g58
n43,g97,g69
n68,g49,g94
n34,g86,g66
n8,g65,g33
n79,g61,g59
n53,g70,g5
n55,g47,g2
n38,g24,g51
n33,g41,g77
n62,g33,g1
n11,g66,g22
n27,g9,g10
n50,g48,g19
n44,g98,g40
n12,g89,g25
n67,g35,g3
n75,g42,g18
n80,g62,g34
n0,g10,g69
n22,g50,g0
n58,g55,g35
n36,g33,g64
n42,g29,g56
n61,g88,g96
n78,g94,g64
n3,g49,g45
n29,g37,g36
n47,g71,g7
n49,g73,g4
n52,g66,g58
n59,g99,g18
n57,g26,g80
n66,g50,g38
n37,g93,g55
n13,g20,g48
n40,g52,g80
n19,g8,g14
n46,g82,g4
n7,g38,g57
n15,g98,g46
n48,g34,g23
n41,g67,g35
n76,g48,g88
n64,g9,g89
n56,g54,g37
n2,g47,g90
n1,g9,g88
