n0,g32,g51
n1,g38,g57
n2,g93,g94
n3,g13,g77
n4,g14,g25
n5,g19,g35
n6,g15,g2
n7,g72,g17
n8,g81,g78
n9,g8,g2
n10,g6,g82
n11,g92,g99
n12,g64,g93
n13,g99,g63
n14,g83,g90
n15,g87,g2
n16,g59,g92
n17,g14,g24
n18,g77,g68
n19,g56,g43
n20,g70,g17
n21,g64,g46
n22,g19,g21
n23,g77,g38
n24,g39,g14
n25,g65,g59
n26,g49,g19
n27,g82,g57
n28,g14,g69
n29,g26,g57
n30,g76,g47
n31,g36,g86
n32,g26,g97
n33,g91,g36
n34,g26,g2
n35,g77,g91
n36,g79,g98
n37,g81,g91
n38,g41,g21
n39,g77,g52
n40,g31,g47
n41,g58,g91
n42,g68,g95
n43,g19,g73
n44,g86,g88
n45,g76,g81
n46,g16,g64
n47,g76,g86
n48,g3,g81
n49,g76,g56
n50,g17,g7
n51,g31,g55
n52,g59,g24
n53,g82,g1
n54,g35,g23
n55,g82,g59
n56,g89,g29
n57,g96,g1
n58,g51,g56
n59,g83,g9
n60,g0,g8
n61,g20,g61
n62,g49,g68
n63,g85,g2
n64,g49,g75
n65,g31,g44
n66,g51,g26
n67,g98,g83
n68,g74,g21
n69,g99,g85
n70,g84,g12
n71,g56,g92
n72,g69,g24
n73,g11,g52
n74,g54,g50
n75,g78,g70
n76,g80,g58
n77,g66,g30
n78,g64,g67
n79,g87,g78
n80,g54,g21
n81,g35,g75
n82,g53,g88
n83,g75,g73
n84,g99,g65
n85,g5,g71
n86,g41,g10
n87,g30,g6
n88,g92,g52
n89,g7,g28
n90,g97,g72
n91,g73,g85
n92,g97,g88
n93,g27,g78
n94,g55,g59
n95,g38,g94
n96,g14,g90
n97,g57,g18
n98,g69,g96
n99,g86,g6
n100,g37,g93
n101,g24,g15
n102,g51,g23
n103,g48,g27
n104,g11,g17
n105,g15,g87
n106,g62,g8
n107,g36,g97
n108,g36,g55
n109,g96,g95
n110,g46,g42
n111,g71,g96
n112,g80,g96
n113,g37,g60
n114,g37,g98
n115,g28,g10
n116,g32,g13
n117,g22,g42
n118,g35,g41
n119,g48,g79
