n0,g67,g53
n1,g66,g17
n2,g4,g71
n3,g27,g19
n4,g43,g31
n5,g55,g76
n6,g27,g50
n7,g70,g78
n8,g70,g80
n9,g92,g3
n10,g21,g0
n11,g78,g95
n12,g67,g93
n13,g85,g71
n14,g81,g30
n15,g32,g14
n16,g2,g46
n17,g28,g23
n18,g89,g91
n19,g75,g5
n20,g33,g99
n21,g71,g58
n22,g42,g55
n23,g9,g89
n24,g67,g28
n25,g85,g29
n26,g76,g63
n27,g92,g99
n28,g67,g49
n29,g13,g54
n30,g78,g73
n31,g73,g5
n32,g73,g46
n33,g80,g39
n34,g19,g15
n35,g19,g2
n36,g8,g87
n37,g73,g52
n38,g10,g47
n39,g51,g89
n40,g0,g71
n41,g23,g41
n42,g26,g57
n43,g72,g93
n44,g34,g72
n45,g81,g20
n46,g54,g75
n47,g27,g52
n48,g77,g76
n49,g35,g89
n50,g10,g51
n51,g36,g98
n52,g67,g1
n53,g12,g22
n54,g31,g30
n55,g8,g75
n56,g94,g87
n57,g57,g25
n58,g29,g63
n59,g19,g22
n60,g79,g7
n61,g58,g96
n62,g58,g86
n63,g69,g6
n64,g72,g69
n65,g10,g58
n66,g12,g68
n67,g28,g61
n68,g15,g0
n69,g28,g86
n70,g84,g0
n71,g13,g16
n72,g83,g70
n73,g51,g43
n74,g81,g3
n75,g36,g69
n76,g27,g71
n77,g65,g48
n78,g36,g84
n79,g23,g95
n80,g58,g11
n81,g64,g6
n82,g38,g97
n83,g83,g51
n84,g88,g95
n85,g78,g47
n86,g31,g95
n87,g81,g56
n88,g74,g2
n89,g41,g57
n90,g18,g86
n91,g91,g41
n92,g42,g61
n93,g87,g7
n94,g64,g17
n95,g24,g11
n96,g90,g66
n97,g6,g78
n98,g37,g21
n99,g53,g96
n100,g18,g76
n101,g75,g17
n102,g32,g46
n103,g46,g50
n104,g3,g90
n105,g74,g23
n106,g25,g45
n107,g74,g93
n108,g14,g12
n109,g63,g54
n110,g43,g97
n111,g29,g50
n112,g97,g68
n113,g23,g18
n114,g12,g38
n115,g76,g54
n116,g9,g88
n117,g54,g11
n118,g62,g20
n119,g72,g66
n120,g33,g49
n121,g43,g4
n122,g68,g87
n123,g36,g4
n124,g21,g90
n125,g91,g80
n126,g65,g50
n127,g55,g9
n128,g88,g55
n129,g13,g44
