n0,g16,g45
n1,g59,g8
n2,g42,g75
n3,g91,g69
n4,g71,g56
n5,g81,g88
n6,g9,g91
n7,g1,g59
n8,g86,g12
n9,g24,g20
n10,g71,g68
n11,g8,g9
n12,g83,g96
n13,g45,g3
n14,g34,g23
n15,g96,g25
n16,g76,g71
n17,g1,g93
n18,g12,g0
n19,g38,g4
n20,g67,g87
n21,g93,g7
n22,g20,g85
n23,g36,g6
n24,g57,g68
n25,g33,g55
n26,g78,g66
n27,g39,g70
n28,g23,g63
n29,g13,g57
n30,g97,g74
n31,g50,g40
n32,g65,g74
n33,g93,g65
n34,g29,g36
n35,g8,g58
n36,g71,g55
n37,g83,g46
n38,g97,g19
n39,g64,g98
n40,g65,g3
n41,g38,g79
n42,g35,g86
n43,g94,g31
n44,g33,g15
n45,g92,g72
n46,g91,g27
n47,g73,g62
n48,g73,g98
n49,g72,g35
n50,g27,g5
n51,g35,g60
n52,g43,g75
n53,g87,g33
n54,g90,g73
n55,g19,g87
n56,g99,g61
n57,g22,g41
n58,g29,g12
n59,g68,g53
n60,g71,g74
n61,g21,g8
n62,g57,g50
n63,g52,g32
n64,g22,g5
n65,g63,g96
n66,g51,g63
n67,g37,g70
n68,g1,g25
n69,g27,g93
n70,g50,g19
n71,g70,g65
n72,g52,g91
n73,g36,g88
n74,g74,g99
n75,g81,g47
n76,g83,g24
n77,g86,g99
n78,g76,g86
n79,g78,g53
n80,g60,g20
n81,g87,g50
n82,g67,g36
n83,g9,g41
n84,g66,g61
n85,g93,g5
n86,g10,g11
n87,g42,g45
n88,g97,g81
n89,g4,g45
n90,g99,g70
n91,g1,g39
n92,g25,g32
n93,g12,g89
n94,g66,g4
n95,g25,g68
n96,g57,g34
n97,g42,g78
n98,g10,g32
n99,g54,g34
