n0,g65,g49
n1,g40,g12
n2,g38,g49
n3,g48,g22
n4,g79,g71
n5,g3,g36
n6,g88,g32
n7,g69,g80
n8,g96,g49
n9,g67,g1
n10,g77,g5
n11,g68,g76
n12,g70,g62
n13,g38,g53
n14,g25,g31
n15,g93,g44
n16,g21,g16
n17,g25,g5
n18,g13,g84
n19,g30,g50
n20,g45,g11
n21,g72,g47
n22,g6,g95
n23,g45,g70
n24,g0,g28
n25,g21,g53
n26,g26,g71
n27,g38,g41
n28,g93,g39
n29,g1,g40
n30,g33,g29
n31,g29,g59
n32,g6,g70
n33,g37,g78
n34,g10,g44
n35,g71,g31
n36,g82,g59
n37,g57,g66
n38,g90,g37
n39,g94,g46
n40,g51,g89
n41,g41,g44
n42,g15,g98
n43,g6,g39
n44,g22,g44
n45,g42,g99
n46,g46,g17
n47,g83,g68
n48,g27,g78
n49,g99,g10
n50,g76,g61
n51,g41,g29
n52,g98,g91
n53,g30,g41
n54,g78,g98
n55,g74,g16
n56,g59,g20
n57,g53,g91
n58,g89,g75
n59,g29,g18
n60,g84,g69
n61,g50,g93
n62,g18,g47
n63,g0,g65
n64,g45,g64
n65,g8,g97
n66,g34,g21
n67,g7,g17
n68,g39,g32
n69,g84,g76
n70,g77,g76
n71,g15,g77
n72,g65,g5
n73,g60,g65
n74,g22,g55
n75,g38,g83
n76,g41,g35
n77,g39,g98
n78,g73,g43
n79,g75,g27
n80,g7,g12
n81,g62,g94
n82,g9,g20
n83,g75,g44
n84,g64,g89
n85,g16,g82
n86,g0,g31
n87,g22,g53
n88,g88,g27
n89,g49,g36
n90,g22,g9
n91,g48,g16
n92,g58,g70
n93,g33,g8
n94,g87,g68
n95,g82,g37
n96,g21,g91
n97,g78,g77
n98,g42,g77
n99,g81,g24
