n70,g94,g10
n65,g66,g25
n6,g40,g8
n35,g22,g86
n4,g3,g86
n32,g35,g49
n26,g55,g62
n21,g44,g93
n60,g51,g23
n20,g13,g27
n51,g42,g1
n69,g33,g29
n71,g4,g68
n28,g27,g34
n14,g18,g45
n45,g56,g73
n39,g21,g5
n5,g31,g8
n23,g63,g2
n24,g48,g88
n54,g57,g42
n16,g60,g67
n17,g28,g84
n18,g63,g66
n63,g76,g41
n9,g21,g95
n25,g43,g13
n30,g76,g78
n31,g56,g70
n10,g1,g33
n43,g93,g1
n68,g12,g95
n34,g72,g75
n8,g10,g20
n53,g54,g30
n55,g13,g86
n38,g85,g66
n33,g32,g7
n62,g63,g10
n11,g74,g25
n27,g0,g68
n50,g65,g34
n44,g12,g99
n12,g55,g77
n67,g17,g10
n0,g50,g42
n22,g76,g24
n58,g79,g38
n36,g80,g58
n42,g9,g23
n61,g20,g58
n3,g67,g19
n29,g25,g70
n47,g14,g49
n49,g63,g39
n52,g72,g43
n59,g48,g97
n57,g61,g62
n66,g92,g73
n37,g11,g81
n13,g17,g74
n40,g30,g97
n19,g28,g34
n46,g40,g20
n7,g47,g66
n15,g14,g3
n48,g95,g0
n41,g75,g5
n64,g41,g59
n56,g60,g54
n2,g9,g31
n1,g46,g96
