60,1382
60,1387
56,1275
61,1397
62,1440
55,1304
61,1379
58,1397
56,1245
55,1257
61,1313
56,1350
63,1431
56,1198
58,1348
56,1385
61,1403
56,1248
58,1353
58,1274
62,1473
59,1392
59,1381
55,1151
56,1278
55,1241
55,1272
57,1315
57,1358
59,1354
-,-,-,-
58,1370
59,1390
61,1412
59,1338
57,1322
60,1382
60,1381
58,1340
60,1415
60,1389
61,1386
58,1344
60,1375
60,1382
58,1256
59,1348
58,1358
59,1366
62,1439
54,1169
58,1293
56,1275
57,1307
56,1241
55,1203
55,1245
60,1370
61,1400
61,1379
59,1366
62,1440
58,1385
56,1295
50,1179
61,1434
57,1306
57,1285
55,1190
59,1296
59,1361
59,1307
55,1209
60,1387
57,1398
57,1259
52,1174
58,1316
58,1358
54,1281
56,1277
60,1394
58,1242
55,1255
60,1329
56,1308
61,1438
60,1354
57,1264
-,-,-,-
63,1413
63,1435
63,1431
61,1373
61,1356
61,1364
62,1413
61,1337
60,1331
62,1396
61,1382
62,1402
61,1381
62,1399
62,1439
58,1324
60,1422
62,1439
59,1360
61,1410
60,1367
63,1452
61,1422
64,1497
64,1522
62,1440
58,1401
61,1442
62,1473
61,1447
63,1429
62,1355
61,1339
60,1360
57,1309
60,1419
58,1339
59,1379
61,1345
60,1330
55,1229
65,1509
59,1362
62,1407
55,1292
60,1299
59,1335
58,1357
58,1318
57,1342
55,1244
58,1395
57,1327
54,1224
56,1349
55,1252
55,1295
56,1320
-,-,-,-
59,1345
62,1400
64,1497
63,1471
63,1447
61,1375
65,1513
61,1367
63,1483
59,1368
64,1489
65,1509
64,1462
60,1423
61,1362
60,1363
66,1552
62,1404
57,1247
63,1463
57,1302
63,1413
61,1356
61,1366
60,1342
63,1413
62,1378
63,1427
63,1429
63,1429
59,1316
63,1447
60,1427
58,1387
52,1262
60,1390
59,1365
59,1309
61,1437
51,1096
66,1595
57,1238
65,1465
59,1351
60,1380
57,1328
58,1346
51,1193
55,1297
58,1383
51,1102
57,1310
56,1250
59,1346
55,1221
55,1236
51,1164
58,1350
-,-,-,-
63,1531
66,1550
63,1491
65,1543
65,1527
66,1552
65,1528
66,1552
63,1470
63,1478
65,1554
66,1526
67,1567
67,1572
63,1499
64,1482
63,1475
66,1595
66,1581
62,1464
66,1611
65,1465
62,1402
61,1365
64,1411
65,1465
64,1484
65,1509
65,1509
64,1483
62,1369
63,1409
61,1367
61,1366
58,1346
54,1193
54,1255
61,1408
59,1385
58,1348
61,1403
62,1419
56,1313
61,1346
59,1365
55,1158
57,1277
60,1394
60,1420
56,1292
58,1337
53,1202
54,1227
59,1314
58,1352
55,1249
57,1333
59,1342
-,-,-,-
63,1437
67,1567
67,1567
67,1567
62,1470
62,1453
63,1502
67,1567
65,1536
67,1567
67,1567
63,1574
58,1342
55,1184
66,1581
65,1567
64,1526
60,1396
63,1493
64,1472
64,1490
63,1420
60,1294
62,1344
65,1465
61,1350
64,1468
63,1440
65,1509
64,1469
63,1407
59,1265
63,1409
63,1468
55,1210
62,1431
63,1490
57,1335
60,1378
59,1297
58,1346
59,1323
57,1290
57,1231
56,1273
63,1482
57,1315
56,1245
58,1306
58,1293
54,1295
59,1382
57,1277
59,1400
52,1198
55,1263
59,1316
59,1395
-,-,-,-
60,1412
62,1464
67,1565
67,1567
64,1527
67,1567
65,1545
64,1489
67,1567
60,1422
66,1572
64,1520
64,1513
64,1468
66,1581
66,1591
65,1549
60,1371
66,1581
66,1573
66,1577
63,1454
62,1394
65,1453
60,1304
65,1465
63,1445
64,1491
65,1509
58,1346
63,1405
63,1419
60,1366
60,1303
62,1478
61,1487
61,1383
58,1314
56,1351
56,1230
60,1321
64,1504
59,1325
61,1424
54,1229
61,1377
60,1416
59,1353
53,1269
56,1296
56,1257
58,1288
59,1379
61,1394
61,1492
57,1320
56,1339
58,1377
-,-,-,-
63,1459
67,1565
65,1492
64,1528
61,1418
64,1460
67,1565
66,1562
61,1437
65,1506
67,1565
66,1570
63,1483
61,1376
66,1573
65,1539
66,1573
65,1555
64,1469
65,1512
66,1585
62,1376
63,1406
62,1397
61,1358
65,1467
66,1537
65,1509
63,1452
