n0,g21,g64
n1,g0,g33
n2,g57,g42
n3,g35,g91
n4,g25,g61
n5,g84,g9
n6,g63,g6
n7,g64,g48
n8,g25,g84
n9,g45,g13
n10,g11,g80
n11,g96,g40
n12,g69,g58
n13,g43,g81
n14,g77,g83
n15,g49,g71
n16,g31,g84
n17,g53,g90
n18,g8,g6
n19,g59,g12
n20,g31,g4
n21,g47,g63
n22,g20,g80
n23,g6,g96
n24,g68,g46
n25,g18,g28
n26,g33,g70
n27,g74,g22
n28,g16,g92
n29,g75,g15
n30,g83,g22
n31,g17,g75
n32,g80,g82
n33,g83,g34
n34,g94,g54
n35,g88,g33
n36,g8,g2
n37,g9,g71
n38,g63,g67
n39,g1,g14
n40,g30,g17
n41,g3,g8
n42,g87,g95
n43,g74,g55
n44,g72,g82
n45,g81,g1
n46,g47,g77
n47,g59,g97
n48,g39,g86
n49,g66,g80
n50,g66,g53
n51,g86,g64
n52,g53,g2
n53,g92,g24
n54,g90,g55
n55,g59,g25
n56,g16,g39
n57,g99,g82
n58,g93,g79
n59,g22,g52
n60,g69,g46
n61,g77,g97
n62,g52,g46
n63,g18,g31
n64,g29,g2
n65,g49,g55
n66,g12,g95
n67,g36,g45
n68,g41,g92
n69,g9,g6
n70,g13,g22
n71,g69,g93
n72,g72,g83
n73,g32,g70
n74,g54,g21
n75,g97,g16
n76,g97,g70
n77,g16,g90
n78,g64,g16
n79,g14,g31
n80,g5,g64
n81,g54,g34
n82,g21,g8
n83,g98,g65
n84,g11,g51
n85,g67,g14
n86,g34,g0
n87,g31,g98
n88,g47,g44
n89,g94,g51
n90,g71,g86
n91,g57,g89
n92,g85,g69
n93,g2,g19
n94,g76,g73
n95,g81,g84
n96,g40,g33
n97,g87,g68
n98,g35,g18
n99,g49,g84
