n0,g20,g91
n1,g36,g12
n2,g8,g88
n3,g16,g7
n4,g83,g24
n5,g48,g55
n6,g15,g9
n7,g85,g58
n8,g58,g97
n9,g49,g30
n10,g21,g64
n11,g21,g72
n12,g3,g50
n13,g36,g18
n14,g94,g7
n15,g6,g73
n16,g85,g38
n17,g85,g41
n18,g21,g69
n19,g78,g96
n20,g55,g76
n21,g77,g21
n22,g92,g10
n23,g48,g59
n24,g75,g88
n25,g67,g95
n26,g94,g74
n27,g67,g42
n28,g77,g33
n29,g72,g33
n30,g53,g9
n31,g96,g84
n32,g4,g33
n33,g98,g49
n34,g16,g24
n35,g94,g66
n36,g7,g48
n37,g61,g30
n38,g99,g48
n39,g28,g55
n40,g65,g95
n41,g44,g72
n42,g79,g33
n43,g10,g70
n44,g25,g10
n45,g61,g87
n46,g64,g55
n47,g15,g35
n48,g5,g66
n49,g31,g30
n50,g72,g89
n51,g35,g30
n52,g6,g67
n53,g82,g43
n54,g6,g14
n55,g92,g17
n56,g90,g13
n57,g41,g27
n58,g67,g81
n59,g38,g26
n60,g18,g16
n61,g64,g79
n62,g45,g68
n63,g61,g95
n64,g60,g48
n65,g82,g69
n66,g50,g68
n67,g41,g13
n68,g13,g42
n69,g66,g39
n70,g59,g40
n71,g36,g78
n72,g99,g20
n73,g78,g28
n74,g12,g22
n75,g2,g60
n76,g47,g41
n77,g96,g11
n78,g47,g89
n79,g12,g59
n80,g36,g79
n81,g1,g98
n82,g10,g31
n83,g76,g27
n84,g98,g58
n85,g52,g6
n86,g46,g71
n87,g10,g52
n88,g81,g77
n89,g50,g71
n90,g8,g74
n91,g6,g45
n92,g73,g65
n93,g96,g89
n94,g34,g87
n95,g20,g83
n96,g14,g15
n97,g31,g88
n98,g41,g68
n99,g64,g97
n100,g4,g26
n101,g31,g40
n102,g44,g43
n103,g25,g18
n104,g34,g15
n105,g96,g79
n106,g16,g32
n107,g19,g47
n108,g64,g80
n109,g14,g68
n110,g34,g69
n111,g88,g45
n112,g66,g32
n113,g79,g62
n114,g92,g26
n115,g59,g8
n116,g17,g57
n117,g38,g8
n118,g14,g93
n119,g24,g42
