n0,g39,g80
n1,g54,g88
n2,g62,g52
n3,g61,g41
n4,g66,g7
n5,g95,g14
n6,g91,g56
n7,g31,g6
n8,g51,g77
n9,g0,g67
n10,g71,g49
n11,g27,g84
n12,g48,g10
n13,g33,g35
n14,g98,g44
n15,g9,g38
n16,g93,g67
n17,g72,g24
n18,g22,g99
n19,g93,g87
n20,g9,g51
n21,g48,g68
n22,g64,g97
n23,g51,g1
n24,g60,g20
n25,g31,g16
n26,g56,g64
n27,g45,g29
n28,g26,g50
n29,g71,g14
n30,g21,g23
n31,g92,g67
n32,g98,g62
n33,g23,g81
n34,g86,g63
n35,g9,g21
n36,g32,g42
n37,g31,g27
n38,g58,g33
n39,g75,g56
n40,g0,g91
n41,g46,g65
n42,g45,g86
n43,g56,g83
n44,g72,g58
n45,g48,g49
n46,g95,g50
n47,g20,g34
n48,g13,g48
n49,g72,g40
n50,g83,g48
n51,g94,g33
n52,g39,g53
n53,g0,g5
n54,g40,g32
n55,g25,g7
n56,g36,g93
n57,g62,g67
n58,g4,g30
n59,g10,g85
n60,g34,g16
n61,g9,g89
n62,g33,g60
n63,g80,g34
n64,g57,g68
n65,g46,g59
n66,g99,g45
n67,g21,g60
n68,g79,g22
n69,g45,g91
n70,g80,g74
n71,g56,g2
n72,g42,g63
n73,g70,g59
n74,g84,g66
n75,g14,g2
n76,g87,g76
n77,g42,g38
n78,g47,g58
n79,g97,g18
n80,g10,g82
n81,g84,g29
n82,g19,g92
n83,g79,g10
n84,g91,g59
n85,g1,g81
n86,g88,g37
n87,g44,g6
n88,g40,g13
n89,g74,g60
n90,g84,g45
n91,g68,g8
n92,g68,g43
n93,g92,g72
n94,g28,g77
n95,g12,g95
n96,g4,g50
n97,g9,g29
n98,g13,g78
n99,g70,g47
n100,g91,g17
n101,g59,g64
n102,g19,g69
n103,g85,g44
n104,g86,g82
n105,g36,g97
n106,g16,g92
n107,g18,g95
n108,g22,g29
n109,g43,g64
n110,g16,g96
n111,g78,g74
n112,g52,g82
n113,g62,g96
n114,g86,g8
n115,g92,g81
n116,g53,g90
n117,g26,g70
n118,g81,g46
n119,g78,g55
