n0,g10,g92
n1,g57,g12
n2,g23,g14
n3,g72,g21
n4,g33,g98
n5,g7,g43
n6,g83,g22
n7,g54,g10
n8,g20,g25
n9,g48,g53
n10,g97,g69
n11,g90,g49
n12,g24,g54
n13,g52,g94
n14,g57,g50
n15,g37,g27
n16,g61,g81
n17,g45,g98
n18,g32,g90
n19,g21,g51
n20,g65,g41
n21,g48,g51
n22,g1,g4
n23,g11,g18
n24,g79,g65
n25,g68,g28
n26,g49,g18
n27,g86,g0
n28,g87,g51
n29,g12,g24
n30,g84,g5
n31,g55,g74
n32,g77,g46
n33,g53,g45
n34,g83,g29
n35,g99,g43
n36,g78,g43
n37,g66,g67
n38,g67,g37
n39,g29,g43
n40,g13,g4
n41,g10,g46
n42,g87,g40
n43,g33,g31
n44,g6,g82
n45,g6,g45
n46,g85,g55
n47,g68,g33
n48,g55,g17
n49,g4,g66
n50,g85,g93
n51,g83,g92
n52,g28,g92
n53,g7,g58
n54,g4,g75
n55,g55,g21
n56,g14,g64
n57,g12,g4
n58,g38,g27
n59,g27,g68
n60,g96,g2
n61,g47,g46
n62,g29,g96
n63,g14,g28
n64,g89,g77
n65,g48,g90
n66,g6,g76
n67,g57,g1
n68,g81,g13
n69,g27,g41
n70,g91,g24
n71,g58,g30
n72,g53,g3
n73,g78,g95
n74,g23,g88
n75,g52,g38
n76,g28,g89
n77,g18,g81
n78,g76,g50
n79,g38,g82
n80,g46,g49
n81,g81,g49
n82,g66,g37
n83,g60,g20
n84,g77,g74
n85,g40,g89
n86,g80,g95
n87,g6,g16
n88,g20,g13
n89,g31,g53
n90,g92,g32
n91,g78,g6
n92,g64,g45
n93,g71,g81
n94,g63,g70
n95,g31,g69
n96,g32,g2
n97,g15,g63
n98,g58,g17
n99,g22,g76
n100,g22,g5
n101,g74,g63
n102,g93,g78
n103,g40,g29
n104,g36,g70
n105,g1,g56
n106,g10,g5
n107,g70,g60
n108,g74,g70
n109,g23,g1
n110,g85,g73
n111,g2,g78
n112,g99,g74
n113,g19,g10
n114,g84,g39
n115,g72,g95
n116,g25,g85
n117,g3,g98
n118,g76,g15
n119,g51,g5
