n0,g44,g34
n1,g65,g18
n2,g31,g69
n3,g82,g13
n4,g9,g26
n5,g16,g81
n6,g15,g39
n7,g62,g55
n8,g61,g29
n9,g91,g67
n10,g40,g23
n11,g52,g22
n12,g82,g24
n13,g96,g59
n14,g68,g80
n15,g46,g50
n16,g57,g56
n17,g73,g84
n18,g84,g2
n19,g12,g43
n20,g12,g53
n21,g39,g30
n22,g70,g58
n23,g52,g30
n24,g69,g64
n25,g63,g23
n26,g88,g13
n27,g63,g70
n28,g56,g18
n29,g25,g79
n30,g59,g12
n31,g53,g0
n32,g99,g86
n33,g74,g89
n34,g97,g60
n35,g7,g38
n36,g85,g15
n37,g7,g72
n38,g98,g60
n39,g99,g55
n40,g18,g54
n41,g41,g77
n42,g9,g79
n43,g23,g9
n44,g19,g9
n45,g48,g98
n46,g60,g29
n47,g3,g56
n48,g73,g0
n49,g58,g82
n50,g96,g75
n51,g39,g27
n52,g38,g96
n53,g99,g87
n54,g59,g25
n55,g81,g94
n56,g57,g52
n57,g94,g55
n58,g52,g3
n59,g21,g95
n60,g70,g93
n61,g57,g76
n62,g13,g90
n63,g15,g96
n64,g5,g8
n65,g58,g26
n66,g92,g19
n67,g19,g21
n68,g13,g86
n69,g7,g32
n70,g72,g56
n71,g84,g4
n72,g85,g41
n73,g24,g73
n74,g5,g80
n75,g92,g67
n76,g65,g11
n77,g44,g63
n78,g45,g23
n79,g22,g65
