n70,g41,g39
n65,g28,g76
n6,g3,g13
n35,g23,g25
n4,g46,g24
n32,g75,g4
n72,g30,g64
n26,g27,g34
n21,g66,g82
n60,g33,g87
n20,g33,g64
n73,g66,g41
n51,g1,g93
n69,g17,g60
n71,g31,g1
n28,g72,g86
n14,g12,g93
n45,g47,g84
n39,g4,g64
n5,g34,g69
n23,g31,g33
n24,g61,g41
n54,g83,g75
n16,g93,g52
n17,g72,g81
n18,g2,g60
n63,g51,g88
n9,g55,g18
n25,g28,g73
n30,g18,g63
n31,g34,g14
n10,g15,g69
n43,g7,g23
n68,g15,g77
n34,g81,g49
n8,g68,g57
n53,g21,g45
n55,g35,g25
n38,g36,g53
n33,g31,g8
n62,g3,g53
n11,g81,g18
n27,g9,g62
n50,g96,g84
n44,g29,g21
n12,g48,g17
n67,g63,g75
n0,g19,g27
n22,g59,g79
n58,g55,g15
n36,g77,g74
n42,g99,g44
n61,g25,g19
n3,g15,g17
n29,g68,g1
n47,g93,g6
n49,g31,g48
n52,g82,g91
n59,g84,g44
n57,g28,g33
n66,g57,g84
n37,g41,g52
n13,g97,g0
n40,g0,g13
n19,g85,g58
n46,g30,g82
n7,g82,g90
n15,g16,g44
n48,g86,g58
n41,g80,g20
n64,g86,g82
n56,g36,g50
n2,g44,g56
n1,g16,g18
