n0,g68,g97
n1,g99,g45
n2,g5,g10
n3,g3,g88
n4,g88,g87
n5,g43,g45
n6,g5,g33
n7,g42,g85
n8,g88,g48
n9,g9,g28
n10,g61,g86
n11,g26,g4
n12,g24,g68
n13,g68,g60
n14,g54,g61
n15,g66,g43
n16,g37,g38
n17,g13,g48
n18,g68,g98
n19,g8,g33
n20,g77,g80
n21,g93,g90
n22,g16,g32
n23,g18,g15
n24,g24,g10
n25,g36,g57
n26,g28,g29
n27,g24,g2
n28,g71,g22
n29,g39,g1
n30,g19,g42
n31,g90,g92
n32,g51,g24
n33,g52,g93
n34,g80,g56
n35,g31,g63
n36,g52,g26
n37,g71,g29
n38,g46,g61
n39,g22,g6
n40,g95,g0
n41,g75,g67
n42,g47,g10
n43,g95,g75
n44,g81,g45
n45,g77,g27
n46,g25,g44
n47,g95,g10
n48,g53,g55
n49,g61,g70
n50,g41,g67
n51,g90,g30
n52,g91,g67
n53,g57,g20
n54,g10,g83
n55,g19,g92
n56,g21,g25
n57,g7,g83
n58,g22,g34
n59,g94,g91
n60,g42,g1
n61,g94,g68
n62,g82,g21
n63,g65,g82
n64,g3,g39
n65,g63,g27
n66,g28,g18
n67,g11,g81
n68,g80,g72
n69,g70,g29
n70,g54,g36
n71,g44,g45
n72,g8,g74
n73,g46,g93
n74,g49,g85
n75,g48,g30
n76,g77,g78
n77,g18,g44
n78,g43,g31
n79,g84,g4
n80,g6,g26
n81,g45,g82
n82,g98,g20
n83,g16,g4
n84,g0,g44
n85,g64,g78
n86,g43,g65
n87,g38,g39
n88,g5,g32
n89,g8,g7
n90,g73,g90
n91,g8,g87
n92,g62,g28
n93,g85,g21
n94,g74,g94
n95,g72,g74
n96,g13,g31
n97,g54,g63
n98,g84,g55
n99,g65,g60
