n0,g12,g8
n1,g53,g26
n2,g0,g98
n3,g5,g72
n4,g96,g3
n5,g47,g78
n6,g13,g99
n7,g50,g23
n8,g98,g56
n9,g90,g49
n10,g36,g1
n11,g17,g55
n12,g68,g99
n13,g89,g75
n14,g24,g93
n15,g32,g5
n16,g31,g61
n17,g78,g4
n18,g9,g99
n19,g40,g57
n20,g99,g30
n21,g13,g12
n22,g94,g72
n23,g17,g41
n24,g93,g83
n25,g49,g80
n26,g72,g66
n27,g8,g36
n28,g19,g65
n29,g47,g89
n30,g14,g65
n31,g51,g17
n32,g92,g27
n33,g59,g47
n34,g69,g95
n35,g85,g53
n36,g3,g22
n37,g49,g92
n38,g18,g41
n39,g94,g79
n40,g86,g38
n41,g9,g45
n42,g34,g64
n43,g59,g41
n44,g98,g13
n45,g57,g71
n46,g12,g96
n47,g26,g93
n48,g57,g28
n49,g68,g62
n50,g31,g75
n51,g79,g70
n52,g3,g65
n53,g67,g2
n54,g36,g57
n55,g29,g59
n56,g14,g80
n57,g65,g80
n58,g80,g63
n59,g25,g16
n60,g91,g53
n61,g31,g25
n62,g15,g28
n63,g47,g41
n64,g59,g50
n65,g8,g70
n66,g45,g26
n67,g40,g64
n68,g18,g81
n69,g37,g60
n70,g90,g11
n71,g34,g48
n72,g0,g29
n73,g81,g88
n74,g80,g82
n75,g76,g34
n76,g15,g64
n77,g55,g27
n78,g60,g9
n79,g4,g88
n80,g43,g29
n81,g62,g54
n82,g31,g60
n83,g25,g21
n84,g79,g24
n85,g5,g75
n86,g16,g56
n87,g55,g15
n88,g31,g26
n89,g14,g1
n90,g54,g4
n91,g90,g36
n92,g63,g88
n93,g64,g37
n94,g52,g75
n95,g37,g54
n96,g91,g15
n97,g22,g5
n98,g82,g23
n99,g13,g36
