n0,g81,g38
n1,g43,g25
n2,g13,g31
n3,g68,g43
n4,g49,g10
n5,g47,g24
n6,g17,g63
n7,g39,g46
n8,g56,g6
n9,g92,g24
n10,g77,g65
n11,g81,g96
n12,g58,g54
n13,g26,g62
n14,g58,g28
n15,g70,g63
n16,g55,g85
n17,g29,g84
n18,g65,g84
n19,g38,g45
n20,g99,g39
n21,g31,g83
n22,g25,g45
n23,g75,g95
n24,g10,g39
n25,g61,g98
n26,g88,g89
n27,g59,g40
n28,g58,g55
n29,g77,g29
n30,g31,g37
n31,g77,g79
n32,g5,g18
n33,g30,g64
n34,g62,g60
n35,g19,g30
n36,g36,g47
n37,g96,g47
n38,g33,g61
n39,g44,g56
n40,g38,g46
n41,g48,g78
n42,g38,g97
n43,g68,g67
n44,g85,g70
n45,g60,g36
n46,g30,g91
n47,g5,g41
n48,g12,g37
n49,g98,g81
n50,g51,g63
n51,g76,g0
n52,g91,g65
n53,g94,g16
n54,g73,g51
n55,g13,g10
n56,g53,g85
n57,g81,g35
n58,g30,g75
n59,g34,g47
n60,g67,g89
n61,g44,g28
n62,g59,g87
n63,g32,g7
n64,g15,g16
n65,g46,g32
n66,g95,g62
n67,g9,g41
n68,g13,g49
n69,g41,g76
n70,g79,g61
n71,g97,g2
n72,g43,g94
n73,g45,g59
n74,g84,g53
n75,g35,g44
n76,g91,g11
n77,g7,g69
n78,g20,g39
n79,g68,g57
