n0,g35,g87
n1,g30,g88
n2,g66,g86
n3,g79,g25
n4,g21,g39
n5,g22,g88
n6,g62,g40
n7,g28,g81
n8,g73,g66
n9,g91,g99
n10,g3,g37
n11,g60,g84
n12,g19,g54
n13,g8,g20
n14,g25,g10
n15,g44,g82
n16,g99,g32
n17,g81,g95
n18,g90,g25
n19,g31,g57
n20,g4,g25
n21,g31,g26
n22,g0,g32
n23,g94,g58
n24,g10,g51
n25,g62,g32
n26,g25,g85
n27,g61,g86
n28,g86,g51
n29,g94,g28
n30,g7,g60
n31,g2,g92
n32,g55,g74
n33,g4,g31
n34,g66,g2
n35,g93,g79
n36,g78,g5
n37,g99,g56
n38,g59,g56
n39,g2,g59
n40,g53,g84
n41,g41,g0
n42,g98,g4
n43,g31,g37
n44,g96,g22
n45,g35,g1
n46,g10,g54
n47,g38,g5
n48,g30,g87
n49,g8,g36
n50,g44,g99
n51,g80,g67
n52,g1,g99
n53,g63,g5
n54,g5,g73
n55,g82,g19
n56,g86,g48
n57,g45,g90
n58,g57,g17
n59,g0,g59
n60,g69,g87
n61,g51,g0
n62,g32,g70
n63,g87,g12
n64,g27,g60
n65,g13,g55
n66,g90,g11
n67,g58,g10
n68,g78,g91
n69,g43,g38
n70,g27,g95
n71,g45,g38
n72,g33,g73
n73,g96,g34
n74,g63,g27
n75,g22,g28
n76,g37,g61
n77,g23,g91
n78,g98,g44
n79,g11,g13
