n0,g43,g15
n1,g74,g36
n2,g64,g37
n3,g93,g62
n4,g71,g90
n5,g15,g12
n6,g97,g89
n7,g88,g94
n8,g65,g93
n9,g31,g53
n10,g91,g36
n11,g65,g82
n12,g60,g41
n13,g98,g68
n14,g3,g57
n15,g64,g49
n16,g9,g88
n17,g10,g29
n18,g19,g13
n19,g13,g6
n20,g88,g45
n21,g59,g76
n22,g94,g83
n23,g62,g17
n24,g68,g31
n25,g5,g97
n26,g25,g98
n27,g49,g34
n28,g46,g62
n29,g95,g94
n30,g49,g62
n31,g65,g0
n32,g0,g61
n33,g17,g27
n34,g35,g41
n35,g76,g4
n36,g58,g91
n37,g95,g83
n38,g61,g30
n39,g15,g17
n40,g14,g88
n41,g12,g3
n42,g29,g96
n43,g6,g86
n44,g21,g7
n45,g83,g1
n46,g15,g58
n47,g20,g16
n48,g22,g71
n49,g6,g45
n50,g22,g47
n51,g39,g4
n52,g51,g23
n53,g40,g6
n54,g28,g84
n55,g71,g53
n56,g34,g8
n57,g67,g13
n58,g43,g65
n59,g65,g25
n60,g93,g87
n61,g76,g95
n62,g53,g14
n63,g14,g8
n64,g82,g13
n65,g6,g1
n66,g82,g69
n67,g59,g45
n68,g16,g81
n69,g67,g72
n70,g32,g44
n71,g35,g0
n72,g69,g35
n73,g23,g30
n74,g49,g79
n75,g1,g74
n76,g50,g21
n77,g95,g97
n78,g4,g66
n79,g72,g44
