n70,g57,g78
n65,g40,g74
n6,g38,g96
n35,g2,g98
n4,g93,g39
n32,g45,g27
n72,g0,g30
n74,g99,g44
n26,g65,g66
n21,g59,g78
n60,g99,g6
n20,g56,g39
n73,g82,g14
n51,g64,g17
n69,g21,g3
n71,g83,g16
n28,g42,g28
n77,g95,g46
n14,g89,g33
n45,g27,g28
n39,g88,g36
n5,g91,g63
n23,g43,g97
n24,g41,g7
n54,g58,g30
n16,g35,g41
n17,g26,g17
n18,g12,g83
n63,g99,g75
n9,g73,g30
n25,g84,g8
n30,g44,g1
n31,g6,g4
n10,g84,g46
n43,g49,g73
n68,g0,g8
n34,g82,g16
n8,g56,g23
n79,g80,g12
n53,g55,g38
n55,g42,g46
n38,g77,g99
n33,g93,g67
n62,g89,g86
n11,g57,g39
n27,g46,g65
n50,g11,g86
n44,g92,g59
n12,g40,g12
n67,g20,g31
n75,g84,g99
n80,g62,g69
n0,g32,g26
n22,g0,g27
n58,g83,g37
n36,g90,g66
n42,g27,g33
n61,g52,g19
n78,g2,g6
n3,g90,g17
n29,g70,g93
n47,g4,g36
n49,g21,g5
n52,g66,g59
n59,g73,g20
n57,g72,g0
n66,g45,g69
n37,g53,g49
n13,g91,g2
n40,g53,g69
n19,g64,g42
n46,g42,g86
n7,g45,g1
n15,g4,g28
n48,g22,g91
n41,g19,g49
n76,g58,g91
n64,g74,g39
n56,g59,g30
n2,g75,g20
n1,g32,g92
