n70,g17,g4
n65,g41,g27
n6,g32,g36
n35,g2,g19
n4,g31,g98
n32,g34,g90
n72,g91,g81
n74,g21,g68
n26,g68,g5
n21,g43,g25
n60,g76,g10
n20,g68,g12
n73,g49,g71
n51,g89,g4
n69,g65,g89
n71,g57,g23
n28,g84,g92
n77,g44,g6
n14,g5,g89
n45,g63,g91
n39,g20,g60
n5,g86,g53
n23,g4,g5
n24,g86,g99
n54,g10,g96
n16,g47,g46
n17,g78,g47
n18,g97,g69
n63,g32,g8
n9,g88,g50
n25,g74,g61
n30,g70,g17
n31,g14,g10
n10,g18,g70
n43,g44,g42
n68,g93,g19
n34,g35,g57
n8,g76,g62
n79,g65,g94
n53,g11,g91
n55,g26,g3
n38,g76,g41
n33,g6,g61
n62,g5,g48
n11,g7,g97
n27,g41,g18
n50,g48,g71
n44,g39,g24
n12,g55,g41
n67,g69,g73
n75,g0,g64
n0,g49,g0
n22,g24,g66
n58,g13,g82
n36,g21,g25
n42,g26,g42
n61,g41,g96
n78,g53,g13
n3,g57,g99
n29,g87,g9
n47,g33,g30
n49,g58,g32
n52,g85,g43
n59,g40,g48
n57,g29,g49
n66,g79,g71
n37,g0,g6
n13,g58,g94
n40,g67,g60
n19,g45,g81
n46,g64,g12
n7,g12,g31
n15,g90,g13
n48,g36,g24
n41,g55,g4
n76,g7,g92
n64,g52,g73
n56,g72,g29
n2,g30,g74
n1,g4,g23
