n0,g88,g89
n1,g50,g23
n2,g13,g69
n3,g32,g75
n4,g59,g17
n5,g41,g73
n6,g18,g15
n7,g26,g78
n8,g24,g13
n9,g81,g87
n10,g15,g88
n11,g89,g78
n12,g81,g32
n13,g1,g27
n14,g35,g91
n15,g55,g71
n16,g33,g42
n17,g39,g2
n18,g16,g54
n19,g68,g16
n20,g98,g77
n21,g41,g34
n22,g43,g62
n23,g35,g28
n24,g44,g33
n25,g91,g58
n26,g54,g35
n27,g60,g27
n28,g85,g0
n29,g62,g85
n30,g45,g51
n31,g75,g90
n32,g56,g72
n33,g78,g25
n34,g89,g98
n35,g58,g10
n36,g6,g48
n37,g67,g95
n38,g26,g43
n39,g71,g30
n40,g43,g72
n41,g11,g39
n42,g51,g35
n43,g69,g95
n44,g39,g33
n45,g53,g63
n46,g8,g18
n47,g45,g99
n48,g29,g65
n49,g10,g86
n50,g71,g20
n51,g4,g91
n52,g9,g49
n53,g47,g7
n54,g11,g25
n55,g82,g77
n56,g3,g1
n57,g87,g46
n58,g94,g60
n59,g4,g89
n60,g91,g22
n61,g21,g86
n62,g42,g84
n63,g83,g31
n64,g93,g62
n65,g47,g34
n66,g69,g43
n67,g29,g18
n68,g99,g42
n69,g74,g29
n70,g55,g40
n71,g94,g3
n72,g9,g83
n73,g48,g32
n74,g95,g64
n75,g76,g64
n76,g34,g80
n77,g13,g58
n78,g47,g70
n79,g77,g23
n80,g65,g99
n81,g8,g97
n82,g65,g30
n83,g99,g44
n84,g52,g98
n85,g5,g9
n86,g79,g20
n87,g5,g81
n88,g62,g72
n89,g85,g24
n90,g97,g34
n91,g24,g1
n92,g39,g19
n93,g39,g77
n94,g94,g98
n95,g72,g44
n96,g66,g0
n97,g38,g25
n98,g32,g71
n99,g50,g31
n100,g69,g19
n101,g27,g28
n102,g29,g11
n103,g47,g21
n104,g18,g68
n105,g24,g81
n106,g96,g77
n107,g27,g34
n108,g40,g74
n109,g79,g7
n110,g27,g84
n111,g20,g66
n112,g3,g80
n113,g40,g87
n114,g54,g24
n115,g50,g8
n116,g58,g0
n117,g15,g20
n118,g3,g6
n119,g37,g59
n120,g1,g54
n121,g62,g8
n122,g73,g70
n123,g4,g75
n124,g85,g88
n125,g51,g94
n126,g43,g4
n127,g49,g54
n128,g86,g58
n129,g40,g19
n130,g26,g87
n131,g10,g67
n132,g9,g41
n133,g73,g49
n134,g29,g45
n135,g63,g30
n136,g2,g84
n137,g87,g38
n138,g55,g41
n139,g49,g70
n140,g82,g5
n141,g4,g5
n142,g65,g60
n143,g13,g61
n144,g0,g83
n145,g15,g86
n146,g79,g25
n147,g93,g49
n148,g3,g10
n149,g46,g6
n150,g35,g56
n151,g21,g37
n152,g64,g73
n153,g37,g12
n154,g89,g23
n155,g21,g63
n156,g96,g79
n157,g10,g75
n158,g28,g42
n159,g63,g56
n160,g31,g46
n161,g86,g57
n162,g45,g28
n163,g21,g61
n164,g19,g7
n165,g60,g45
n166,g67,g6
n167,g59,g61
n168,g80,g74
n169,g28,g13
n170,g79,g17
n171,g88,g90
n172,g46,g76
n173,g52,g12
n174,g53,g19
n175,g46,g16
n176,g80,g30
n177,g63,g44
n178,g84,g64
n179,g78,g22
n180,g53,g1
n181,g68,g97
n182,g9,g98
n183,g83,g53
n184,g93,g31
n185,g48,g59
n186,g68,g83
n187,g78,g92
n188,g44,g17
n189,g80,g50
n190,g90,g97
n191,g48,g61
n192,g92,g53
n193,g22,g66
n194,g59,g7
n195,g66,g73
n196,g90,g66
n197,g31,g30
n198,g51,g2
n199,g7,g57
n200,g57,g12
n201,g2,g56
n202,g84,g76
n203,g60,g51
n204,g16,g90
n205,g23,g61
n206,g96,g72
n207,g36,g2
n208,g16,g92
n209,g22,g74
