n0,g82,g27
n1,g79,g10
n2,g87,g14
n3,g17,g84
n4,g33,g87
n5,g11,g94
n6,g83,g16
n7,g1,g15
n8,g92,g82
n9,g25,g70
n10,g6,g44
n11,g40,g16
n12,g66,g62
n13,g51,g96
n14,g93,g37
n15,g18,g4
n16,g73,g45
n17,g38,g52
n18,g2,g78
n19,g66,g16
n20,g35,g76
n21,g79,g41
n22,g88,g5
n23,g18,g52
n24,g35,g28
n25,g79,g5
n26,g74,g48
n27,g79,g61
n28,g14,g47
n29,g32,g72
n30,g33,g50
n31,g26,g19
n32,g36,g31
n33,g51,g37
n34,g81,g39
n35,g15,g44
n36,g73,g23
n37,g75,g17
n38,g15,g50
n39,g11,g66
n40,g82,g33
n41,g84,g27
n42,g44,g20
n43,g81,g8
n44,g39,g60
n45,g17,g6
n46,g61,g90
n47,g50,g29
n48,g49,g77
n49,g61,g28
n50,g66,g98
n51,g32,g69
n52,g19,g47
n53,g45,g18
n54,g14,g13
n55,g43,g3
n56,g9,g33
n57,g19,g65
n58,g24,g38
n59,g96,g40
n60,g41,g54
n61,g71,g69
n62,g99,g19
n63,g43,g93
n64,g91,g6
n65,g68,g90
n66,g87,g89
n67,g37,g10
n68,g64,g66
n69,g78,g29
n70,g95,g76
n71,g20,g46
n72,g11,g30
n73,g76,g21
n74,g90,g96
n75,g11,g47
n76,g95,g54
n77,g84,g40
n78,g5,g82
n79,g76,g62
n80,g62,g97
n81,g86,g13
n82,g18,g56
n83,g30,g69
n84,g26,g47
n85,g89,g4
n86,g15,g86
n87,g78,g3
n88,g3,g4
n89,g70,g68
n90,g72,g93
n91,g44,g2
n92,g27,g65
n93,g10,g24
n94,g8,g99
n95,g77,g17
n96,g86,g40
n97,g73,g20
n98,g88,g58
n99,g46,g75
n100,g21,g2
n101,g81,g47
n102,g50,g92
n103,g34,g89
n104,g18,g1
n105,g28,g52
n106,g0,g88
n107,g3,g64
n108,g93,g96
n109,g12,g43
n110,g24,g49
n111,g92,g36
n112,g24,g8
n113,g91,g71
n114,g48,g15
n115,g62,g4
n116,g49,g22
n117,g10,g14
n118,g63,g98
n119,g55,g20
n120,g35,g87
n121,g81,g78
n122,g99,g61
n123,g87,g26
n124,g97,g26
n125,g68,g0
n126,g51,g9
n127,g89,g52
n128,g27,g91
n129,g77,g8
n130,g23,g39
n131,g82,g56
n132,g17,g73
n133,g63,g56
n134,g29,g35
n135,g32,g54
n136,g61,g58
n137,g53,g7
n138,g1,g86
n139,g58,g91
n140,g4,g26
n141,g94,g45
n142,g54,g91
n143,g31,g67
n144,g56,g80
n145,g84,g63
n146,g75,g88
n147,g75,g64
n148,g21,g71
n149,g30,g70
n150,g2,g71
n151,g52,g42
n152,g72,g85
n153,g21,g36
n154,g45,g74
n155,g36,g97
n156,g94,g28
n157,g58,g64
n158,g59,g75
n159,g67,g9
n160,g83,g99
n161,g1,g34
n162,g43,g34
n163,g70,g7
n164,g27,g78
n165,g12,g90
n166,g30,g67
n167,g0,g11
n168,g49,g43
n169,g22,g39
