n0,g63,g10
n1,g55,g45
n2,g10,g64
n3,g20,g23
n4,g35,g70
n5,g52,g91
n6,g57,g36
n7,g76,g77
n8,g76,g22
n9,g42,g95
n10,g63,g54
n11,g50,g48
n12,g55,g12
n13,g4,g36
n14,g30,g19
n15,g78,g83
n16,g15,g91
n17,g81,g63
n18,g42,g14
n19,g36,g52
n20,g32,g89
n21,g9,g22
n22,g91,g66
n23,g97,g56
n24,g11,g63
n25,g90,g24
n26,g75,g87
n27,g24,g25
n28,g58,g64
n29,g43,g93
n30,g43,g88
n31,g73,g46
n32,g18,g67
n33,g28,g11
n34,g75,g64
n35,g23,g58
n36,g41,g55
n37,g4,g40
n38,g45,g74
n39,g33,g32
n40,g61,g79
n41,g1,g91
n42,g61,g32
n43,g40,g26
n44,g81,g96
n45,g26,g13
n46,g21,g52
n47,g81,g55
n48,g8,g90
n49,g4,g0
n50,g69,g54
n51,g64,g9
n52,g80,g37
n53,g88,g16
n54,g7,g8
n55,g70,g10
n56,g75,g32
n57,g20,g72
n58,g17,g76
n59,g49,g80
n60,g18,g50
n61,g1,g60
n62,g33,g2
n63,g34,g46
n64,g53,g92
n65,g0,g45
n66,g54,g84
n67,g0,g37
n68,g55,g39
n69,g71,g9
n70,g29,g79
n71,g75,g69
n72,g28,g89
n73,g92,g73
n74,g87,g6
n75,g37,g63
n76,g79,g49
n77,g17,g11
n78,g52,g99
n79,g48,g59
