n0,g65,g3
n1,g28,g8
n2,g47,g7
n3,g18,g80
n4,g0,g66
n5,g39,g61
n6,g4,g41
n7,g87,g32
n8,g25,g70
n9,g64,g54
n10,g69,g6
n11,g8,g42
n12,g84,g79
n13,g28,g52
n14,g48,g44
n15,g46,g48
n16,g29,g20
n17,g38,g71
n18,g73,g60
n19,g2,g82
n20,g89,g20
n21,g45,g17
n22,g40,g34
n23,g86,g64
n24,g78,g93
n25,g82,g45
n26,g92,g62
n27,g79,g63
n28,g86,g22
n29,g2,g36
n30,g61,g91
n31,g7,g19
n32,g62,g21
n33,g42,g29
n34,g81,g82
n35,g81,g45
n36,g40,g38
n37,g98,g7
n38,g74,g65
n39,g16,g80
n40,g57,g87
n41,g83,g8
n42,g98,g87
n43,g74,g25
n44,g6,g51
n45,g89,g88
n46,g17,g35
n47,g66,g61
n48,g75,g59
n49,g75,g30
n50,g82,g57
n51,g85,g42
n52,g42,g84
n53,g64,g69
n54,g67,g54
n55,g83,g12
n56,g28,g70
n57,g65,g86
n58,g68,g80
n59,g0,g92
n60,g64,g79
n61,g56,g38
n62,g19,g27
n63,g5,g15
n64,g28,g41
n65,g30,g52
n66,g74,g72
n67,g91,g47
n68,g77,g34
n69,g88,g92
n70,g79,g65
n71,g73,g97
n72,g29,g94
n73,g95,g40
n74,g76,g0
n75,g62,g45
n76,g36,g52
n77,g16,g19
n78,g68,g22
n79,g34,g75
