n70,g92,g30
n65,g27,g5
n6,g0,g55
n35,g74,g15
n4,g39,g45
n32,g47,g77
n72,g62,g73
n26,g32,g59
n21,g92,g81
n60,g68,g54
n20,g93,g75
n73,g21,g78
n51,g35,g9
n69,g45,g99
n71,g50,g28
n28,g77,g98
n14,g41,g16
n45,g73,g82
n39,g88,g73
n5,g69,g16
n23,g82,g51
n24,g11,g73
n54,g68,g98
n16,g44,g94
n17,g22,g83
n18,g73,g59
n63,g88,g44
n9,g33,g26
n25,g16,g59
n30,g74,g0
n31,g41,g50
n10,g0,g31
n43,g38,g62
n68,g48,g3
n34,g18,g42
n8,g7,g10
n53,g12,g71
n55,g5,g59
n38,g77,g67
n33,g14,g48
n62,g82,g6
n11,g28,g43
n27,g35,g34
n50,g62,g94
n44,g33,g64
n12,g47,g10
n67,g44,g76
n0,g91,g30
n22,g89,g9
n58,g25,g71
n36,g51,g1
n42,g28,g75
n61,g29,g36
n3,g7,g51
n29,g63,g37
n47,g23,g30
n49,g11,g64
n52,g50,g79
n59,g3,g16
n57,g42,g98
n66,g13,g63
n37,g47,g94
n13,g74,g19
n40,g19,g70
n19,g24,g56
n46,g96,g24
n7,g85,g58
n15,g33,g44
n48,g66,g77
n41,g90,g36
n64,g97,g95
n56,g52,g15
n2,g44,g45
n1,g89,g41
