n70,g36,g42
n6,g98,g37
n4,g40,g34
n22,g36,g86
n21,g99,g29
n60,g51,g52
n79,g24,g36
n74,g88,g44
n69,g78,g59
n28,g96,g75
n14,g68,g49
n45,g69,g11
n5,g55,g58
n23,g78,g94
n24,g29,g39
n17,g53,g39
n54,g28,g64
n77,g53,g97
n63,g20,g84
n9,g34,g31
n25,g93,g94
n87,g62,g71
n10,g18,g8
n68,g21,g31
n34,g76,g98
n72,g61,g32
n73,g37,g51
n55,g18,g82
n44,g72,g19
n16,g51,g17
n80,g73,g33
n81,g80,g26
n75,g50,g11
n66,g41,g40
n47,g40,g13
n52,g25,g70
n59,g6,g19
n57,g43,g81
n71,g14,g67
n37,g56,g59
n31,g8,g2
n19,g65,g10
n46,g67,g4
n65,g43,g92
n85,g96,g36
n1,g38,g12
n84,g83,g41
n32,g91,g53
n26,g74,g86
n20,g46,g95
n53,g5,g81
n56,g53,g22
n76,g21,g87
n38,g73,g24
n13,g68,g14
n67,g58,g90
n41,g76,g81
n18,g56,g70
n11,g80,g16
n30,g89,g73
n35,g35,g95
n8,g13,g2
n83,g28,g3
n39,g1,g89
n33,g14,g69
n27,g84,g95
n50,g56,g15
n12,g67,g43
n82,g19,g43
n0,g3,g30
n43,g15,g86
n58,g6,g51
n36,g43,g24
n42,g79,g85
n61,g39,g30
n78,g66,g12
n3,g91,g58
n29,g8,g79
n49,g96,g49
n86,g65,g22
n62,g3,g41
n40,g25,g18
n51,g22,g66
n7,g10,g34
n15,g58,g82
n48,g9,g89
n64,g91,g95
n2,g71,g17
