n0,g11,g67
n1,g73,g6
n2,g69,g81
n3,g37,g63
n4,g23,g63
n5,g28,g66
n6,g42,g17
n7,g24,g22
n8,g89,g87
n9,g8,g0
n10,g89,g56
n11,g28,g56
n12,g57,g36
n13,g39,g14
n14,g81,g74
n15,g22,g4
n16,g2,g9
n17,g12,g70
n18,g38,g15
n19,g56,g75
n20,g70,g96
n21,g27,g6
n22,g75,g46
n23,g40,g65
n24,g49,g46
n25,g41,g63
n26,g18,g29
n27,g39,g90
n28,g61,g89
n29,g20,g98
n30,g75,g64
n31,g15,g35
n32,g13,g35
n33,g20,g31
n34,g13,g44
n35,g9,g4
n36,g98,g41
n37,g57,g30
n38,g44,g20
n39,g12,g53
n40,g14,g69
n41,g13,g73
n42,g95,g21
n43,g91,g81
n44,g10,g28
n45,g93,g95
n46,g52,g68
n47,g5,g72
n48,g75,g59
n49,g11,g14
n50,g52,g47
n51,g62,g44
n52,g5,g34
n53,g4,g83
n54,g38,g22
n55,g16,g48
n56,g18,g59
n57,g83,g23
n58,g2,g7
n59,g47,g24
n60,g55,g71
n61,g23,g98
n62,g9,g40
n63,g63,g82
n64,g11,g66
n65,g30,g95
n66,g87,g77
n67,g5,g17
n68,g96,g21
n69,g36,g6
n70,g0,g18
n71,g51,g22
n72,g15,g16
n73,g72,g69
n74,g64,g32
n75,g55,g97
n76,g45,g41
n77,g42,g99
n78,g43,g91
n79,g30,g25
