n0,g48,g58
n1,g50,g70
n2,g14,g73
n3,g98,g23
n4,g19,g30
n5,g58,g49
n6,g47,g5
n7,g82,g5
n8,g55,g84
n9,g98,g35
n10,g8,g2
n11,g18,g63
n12,g5,g17
n13,g26,g60
n14,g76,g90
n15,g25,g58
n16,g16,g98
n17,g97,g54
n18,g6,g36
n19,g58,g14
n20,g16,g72
n21,g33,g40
n22,g28,g19
n23,g21,g17
n24,g40,g7
n25,g98,g92
n26,g21,g23
n27,g50,g17
n28,g41,g24
n29,g99,g75
n30,g52,g0
n31,g0,g18
n32,g76,g84
n33,g83,g79
n34,g95,g42
n35,g89,g61
n36,g11,g50
n37,g71,g41
n38,g15,g88
n39,g19,g24
n40,g73,g71
n41,g95,g54
n42,g0,g70
n43,g88,g48
n44,g29,g6
n45,g52,g4
n46,g12,g72
n47,g18,g71
n48,g68,g12
n49,g96,g71
n50,g88,g7
n51,g46,g93
n52,g47,g4
n53,g26,g54
n54,g5,g50
n55,g92,g61
n56,g34,g1
n57,g53,g56
n58,g57,g90
n59,g34,g57
n60,g76,g31
n61,g94,g9
n62,g36,g12
n63,g79,g75
n64,g77,g56
n65,g26,g13
n66,g86,g8
n67,g23,g78
n68,g10,g69
n69,g70,g57
n70,g80,g21
n71,g41,g16
n72,g16,g96
n73,g90,g8
n74,g74,g61
n75,g60,g32
n76,g20,g70
n77,g62,g20
n78,g32,g41
n79,g11,g47
