n0,g54,g96
n1,g52,g39
n2,g35,g40
n3,g73,g15
n4,g23,g67
n5,g43,g38
n6,g49,g32
n7,g3,g35
n8,g83,g76
n9,g40,g67
n10,g23,g39
n11,g89,g35
n12,g69,g41
n13,g92,g98
n14,g57,g13
n15,g34,g91
n16,g43,g97
n17,g74,g79
n18,g79,g61
n19,g37,g70
n20,g9,g84
n21,g75,g96
n22,g2,g51
n23,g50,g59
n24,g94,g86
n25,g29,g62
n26,g41,g19
n27,g78,g70
n28,g56,g32
n29,g14,g58
n30,g76,g43
n31,g88,g56
n32,g41,g39
n33,g83,g13
n34,g13,g6
n35,g36,g92
n36,g93,g31
n37,g97,g56
n38,g39,g93
n39,g63,g67
n40,g26,g95
n41,g31,g39
n42,g14,g31
n43,g86,g21
n44,g36,g78
n45,g79,g95
n46,g18,g24
n47,g96,g57
n48,g26,g69
n49,g55,g40
n50,g64,g58
n51,g91,g80
n52,g3,g46
n53,g94,g97
n54,g61,g27
n55,g97,g30
n56,g74,g75
n57,g84,g58
n58,g34,g71
n59,g40,g24
n60,g41,g78
n61,g36,g13
n62,g80,g77
n63,g8,g42
n64,g63,g76
n65,g12,g81
n66,g11,g60
n67,g83,g16
n68,g30,g17
n69,g29,g59
n70,g0,g93
n71,g45,g83
n72,g37,g66
n73,g14,g33
n74,g48,g80
n75,g81,g23
n76,g3,g4
n77,g14,g78
n78,g93,g15
n79,g9,g53
n80,g4,g26
n81,g18,g12
n82,g68,g21
n83,g24,g63
n84,g93,g8
n85,g98,g59
n86,g81,g45
n87,g24,g70
n88,g94,g58
n89,g73,g3
n90,g21,g98
n91,g45,g27
n92,g75,g71
n93,g87,g62
n94,g66,g32
n95,g23,g8
n96,g73,g8
n97,g27,g46
n98,g20,g80
n99,g73,g24
n100,g56,g64
n101,g20,g17
n102,g96,g30
n103,g45,g33
n104,g20,g6
n105,g18,g73
n106,g36,g99
n107,g81,g19
n108,g30,g21
n109,g99,g18
n110,g16,g20
n111,g38,g89
n112,g49,g15
n113,g80,g75
n114,g53,g18
n115,g32,g64
n116,g48,g51
n117,g91,g28
n118,g86,g62
n119,g64,g92
