n0,g52,g21
n1,g72,g5
n2,g83,g87
n3,g67,g10
n4,g67,g39
n5,g23,g16
n6,g41,g23
n7,g49,g91
n8,g84,g39
n9,g90,g79
n10,g4,g45
n11,g66,g80
n12,g83,g44
n13,g67,g25
n14,g52,g1
n15,g89,g97
n16,g35,g84
n17,g69,g79
n18,g37,g65
n19,g47,g6
n20,g9,g1
n21,g14,g35
n22,g54,g62
n23,g34,g24
n24,g51,g95
n25,g37,g89
n26,g31,g14
n27,g46,g17
n28,g12,g29
n29,g87,g56
n30,g34,g15
n31,g84,g29
n32,g57,g99
n33,g28,g40
n34,g18,g48
n35,g50,g90
n36,g2,g61
n37,g28,g84
n38,g64,g30
n39,g51,g76
n40,g73,g97
n41,g27,g32
n42,g81,g15
n43,g17,g53
n44,g93,g71
n45,g89,g43
n46,g50,g57
n47,g26,g75
n48,g0,g90
n49,g16,g61
n50,g10,g96
n51,g98,g40
n52,g86,g18
n53,g81,g36
n54,g79,g16
n55,g22,g47
n56,g44,g10
n57,g45,g87
n58,g61,g43
n59,g93,g43
n60,g50,g17
n61,g77,g63
n62,g44,g40
n63,g25,g6
n64,g3,g2
n65,g41,g66
n66,g5,g36
n67,g18,g3
n68,g32,g42
n69,g25,g92
n70,g62,g88
n71,g86,g15
n72,g85,g11
n73,g63,g87
n74,g73,g9
n75,g94,g13
n76,g45,g1
n77,g95,g30
n78,g86,g90
n79,g45,g40
n80,g81,g64
n81,g13,g46
n82,g4,g55
n83,g99,g41
n84,g21,g75
n85,g18,g79
n86,g22,g33
n87,g57,g45
n88,g68,g85
n89,g76,g33
n90,g34,g64
n91,g46,g47
n92,g72,g16
n93,g46,g77
n94,g55,g39
n95,g20,g94
n96,g9,g12
n97,g5,g60
n98,g92,g54
n99,g95,g74
n100,g83,g46
n101,g91,g7
n102,g56,g0
n103,g52,g5
n104,g70,g44
n105,g86,g50
n106,g36,g70
n107,g80,g75
n108,g70,g61
n109,g34,g44
n110,g25,g29
n111,g85,g36
n112,g76,g10
n113,g57,g95
n114,g36,g35
n115,g66,g37
n116,g29,g70
n117,g37,g7
n118,g3,g51
n119,g54,g88
