n70,g83,g30
n65,g20,g10
n6,g41,g78
n35,g54,g29
n4,g11,g19
n32,g94,g86
n72,g7,g60
n83,g74,g6
n74,g81,g67
n26,g96,g49
n21,g67,g47
n60,g82,g7
n20,g66,g44
n73,g38,g5
n51,g86,g23
n69,g23,g34
n71,g57,g42
n28,g35,g81
n77,g57,g53
n14,g6,g80
n45,g3,g48
n39,g90,g35
n5,g24,g62
n23,g64,g90
n24,g75,g19
n54,g38,g89
n16,g31,g99
n82,g78,g72
n17,g1,g5
n18,g11,g30
n63,g48,g21
n9,g41,g28
n25,g47,g88
n30,g31,g80
n31,g53,g44
n10,g66,g63
n43,g56,g40
n68,g30,g34
n34,g70,g45
n8,g52,g91
n79,g78,g4
n53,g85,g32
n55,g74,g66
n38,g37,g25
n33,g79,g47
n62,g30,g4
n11,g23,g49
n27,g14,g76
n50,g29,g26
n44,g27,g81
n12,g41,g43
n67,g83,g11
n75,g23,g65
n80,g84,g75
n0,g21,g55
n22,g52,g1
n81,g3,g15
n58,g32,g89
n36,g18,g0
n42,g56,g54
n61,g75,g37
n78,g80,g88
n3,g2,g97
n29,g3,g86
n47,g90,g51
n49,g37,g48
n52,g52,g58
n59,g84,g74
n57,g54,g14
n66,g35,g6
n37,g25,g72
n13,g82,g50
n40,g90,g40
n19,g91,g80
n46,g86,g12
n7,g29,g50
n15,g88,g2
n48,g20,g4
n41,g46,g11
n76,g34,g49
n64,g10,g18
n56,g43,g20
n2,g2,g61
n1,g24,g66
