n70,g40,g42
n6,g91,g64
n4,g29,g45
n22,g61,g27
n21,g12,g22
n60,g18,g74
n79,g57,g35
n74,g37,g21
n69,g95,g47
n28,g97,g19
n14,g84,g23
n45,g62,g77
n5,g1,g26
n23,g39,g72
n24,g60,g99
n17,g60,g69
n54,g70,g14
n77,g72,g38
n63,g92,g97
n9,g61,g73
n25,g22,g24
n87,g62,g26
n10,g67,g54
n68,g22,g17
n34,g1,g70
n72,g34,g68
n73,g39,g60
n55,g71,g17
n44,g81,g42
n16,g53,g6
n80,g20,g73
n81,g38,g11
n75,g86,g57
n66,g14,g58
n47,g66,g61
n52,g24,g81
n59,g20,g90
n57,g10,g34
n71,g64,g0
n37,g26,g46
n31,g15,g3
n19,g84,g63
n46,g37,g71
n65,g67,g72
n85,g6,g60
n1,g7,g66
n84,g86,g82
n32,g84,g40
n26,g17,g91
n20,g80,g1
n53,g37,g61
n56,g1,g24
n76,g25,g3
n38,g39,g2
n13,g76,g6
n67,g88,g97
n41,g95,g81
n18,g28,g91
n11,g31,g96
n30,g85,g27
n35,g51,g55
n8,g39,g1
n83,g3,g90
n39,g69,g64
n33,g14,g53
n27,g73,g81
n50,g27,g81
n12,g76,g20
n82,g29,g76
n0,g50,g73
n43,g38,g91
n58,g4,g75
n36,g90,g43
n42,g49,g47
n61,g57,g99
n78,g58,g25
n3,g4,g67
n29,g84,g73
n49,g86,g51
n88,g97,g54
n86,g29,g33
n62,g97,g28
n40,g49,g95
n51,g66,g10
n7,g40,g29
n15,g34,g61
n48,g72,g75
n64,g47,g27
n2,g19,g65
