n0,g42,g23
n1,g6,g39
n2,g10,g95
n3,g59,g60
n4,g38,g65
n5,g17,g77
n6,g49,g80
n7,g74,g9
n8,g18,g76
n9,g14,g18
n10,g89,g21
n11,g71,g16
n12,g5,g17
n13,g60,g11
n14,g14,g88
n15,g92,g25
n16,g94,g86
n17,g92,g0
n18,g91,g71
n19,g6,g20
n20,g36,g91
n21,g12,g2
n22,g81,g89
n23,g64,g87
n24,g30,g79
n25,g62,g24
n26,g45,g0
n27,g90,g11
n28,g37,g80
n29,g57,g50
n30,g70,g99
n31,g38,g8
n32,g51,g34
n33,g34,g7
n34,g8,g36
n35,g58,g34
n36,g38,g96
n37,g41,g0
n38,g85,g82
n39,g90,g39
n40,g18,g3
n41,g64,g51
n42,g75,g41
n43,g68,g11
n44,g1,g12
n45,g90,g26
n46,g9,g73
n47,g68,g19
n48,g80,g42
n49,g38,g83
n50,g84,g92
n51,g12,g28
n52,g85,g21
n53,g45,g17
n54,g14,g90
n55,g78,g67
n56,g24,g15
n57,g73,g38
n58,g23,g96
n59,g40,g75
n60,g59,g96
n61,g66,g7
n62,g33,g28
n63,g70,g48
n64,g12,g21
n65,g20,g39
n66,g62,g50
n67,g75,g1
n68,g20,g41
n69,g47,g98
n70,g16,g35
n71,g3,g59
n72,g12,g56
n73,g82,g74
n74,g17,g11
n75,g18,g31
n76,g36,g40
n77,g28,g14
n78,g96,g55
n79,g39,g60
n80,g31,g17
n81,g79,g52
n82,g62,g64
n83,g72,g78
n84,g67,g43
n85,g74,g30
n86,g2,g51
n87,g7,g45
n88,g22,g56
n89,g68,g5
n90,g2,g50
n91,g71,g83
n92,g26,g24
n93,g82,g6
n94,g99,g93
n95,g28,g43
n96,g52,g89
n97,g41,g91
n98,g61,g83
n99,g98,g15
n100,g84,g41
n101,g34,g67
n102,g54,g7
n103,g27,g77
n104,g28,g70
n105,g67,g55
n106,g64,g68
n107,g22,g61
n108,g69,g35
n109,g70,g35
n110,g99,g50
n111,g85,g26
n112,g4,g30
n113,g75,g78
n114,g35,g94
n115,g27,g20
n116,g67,g89
n117,g20,g42
n118,g74,g1
n119,g9,g72
n120,g8,g27
n121,g64,g54
n122,g8,g60
n123,g91,g31
n124,g78,g80
n125,g3,g52
n126,g74,g5
n127,g19,g79
n128,g54,g69
n129,g88,g85
n130,g7,g23
n131,g82,g63
n132,g86,g89
n133,g4,g87
n134,g27,g98
n135,g95,g88
n136,g56,g98
n137,g16,g0
n138,g50,g30
n139,g66,g71
