n70,g81,g98
n65,g53,g58
n6,g44,g73
n35,g48,g7
n4,g52,g59
n32,g59,g41
n72,g83,g8
n83,g72,g8
n74,g18,g20
n26,g32,g56
n21,g22,g53
n60,g35,g52
n20,g97,g21
n73,g45,g2
n51,g33,g29
n69,g0,g18
n71,g56,g23
n28,g31,g37
n77,g11,g36
n14,g47,g48
n45,g65,g63
n39,g14,g36
n5,g46,g82
n23,g67,g77
n24,g75,g13
n54,g17,g98
n16,g34,g22
n82,g49,g13
n17,g57,g3
n18,g56,g86
n63,g46,g33
n9,g0,g11
n25,g8,g65
n30,g30,g13
n31,g55,g88
n10,g65,g89
n43,g95,g2
n68,g53,g86
n34,g31,g26
n8,g95,g32
n79,g42,g47
n53,g50,g12
n55,g60,g86
n38,g51,g14
n33,g46,g32
n62,g50,g15
n11,g22,g93
n27,g55,g29
n50,g75,g44
n44,g98,g56
n12,g79,g98
n67,g50,g43
n75,g73,g55
n80,g69,g26
n0,g60,g78
n22,g58,g18
n81,g13,g65
n58,g51,g65
n36,g31,g71
n42,g52,g64
n61,g83,g7
n78,g9,g73
n3,g45,g22
n29,g8,g78
n47,g2,g19
n49,g1,g20
n52,g67,g2
n59,g53,g1
n57,g91,g41
n66,g32,g52
n37,g91,g56
n13,g61,g13
n40,g62,g66
n19,g3,g90
n46,g66,g59
n7,g26,g82
n15,g49,g54
n48,g25,g52
n41,g36,g22
n76,g70,g58
n64,g97,g60
n56,g28,g21
n2,g67,g43
n1,g41,g84
