n70,g62,g74
n65,g81,g21
n6,g67,g93
n35,g60,g14
n4,g60,g29
n32,g37,g46
n72,g96,g53
n74,g6,g80
n26,g26,g54
n21,g86,g85
n60,g9,g16
n20,g62,g69
n73,g6,g46
n51,g6,g74
n69,g49,g7
n71,g56,g54
n28,g39,g52
n77,g45,g21
n14,g78,g15
n45,g99,g27
n39,g47,g43
n5,g2,g25
n23,g14,g31
n24,g60,g19
n54,g80,g36
n16,g9,g56
n17,g2,g79
n18,g36,g54
n63,g36,g91
n9,g67,g5
n25,g12,g26
n30,g67,g32
n31,g80,g83
n10,g74,g48
n43,g80,g85
n68,g28,g97
n34,g59,g85
n8,g24,g91
n79,g68,g84
n53,g32,g29
n55,g12,g14
n38,g6,g86
n33,g1,g56
n62,g0,g61
n11,g50,g60
n27,g43,g96
n50,g22,g70
n44,g11,g0
n12,g75,g73
n67,g39,g63
n75,g48,g11
n0,g89,g65
n22,g23,g83
n58,g73,g16
n36,g35,g56
n42,g13,g26
n61,g77,g83
n78,g57,g90
n3,g46,g52
n29,g77,g14
n47,g72,g63
n49,g15,g23
n52,g19,g15
n59,g88,g37
n57,g35,g1
n66,g67,g74
n37,g23,g98
n13,g85,g93
n40,g60,g69
n19,g79,g50
n46,g69,g48
n7,g78,g31
n15,g81,g50
n48,g1,g34
n41,g82,g51
n76,g97,g41
n64,g54,g10
n56,g92,g47
n2,g85,g24
n1,g3,g18
