n70,g2,g85
n6,g87,g29
n4,g96,g68
n22,g6,g82
n21,g2,g72
n60,g47,g19
n79,g48,g63
n74,g52,g87
n69,g62,g96
n28,g45,g59
n14,g4,g43
n45,g23,g25
n5,g64,g62
n23,g67,g36
n24,g27,g44
n17,g75,g85
n54,g1,g9
n77,g20,g49
n63,g61,g36
n9,g94,g52
n25,g33,g0
n87,g84,g18
n10,g61,g87
n68,g49,g19
n34,g99,g78
n72,g11,g20
n73,g85,g88
n55,g84,g90
n44,g6,g56
n16,g11,g72
n80,g6,g18
n81,g98,g23
n75,g63,g85
n66,g24,g82
n47,g32,g21
n52,g22,g71
n59,g45,g95
n57,g68,g85
n71,g90,g30
n37,g78,g3
n31,g69,g74
n19,g79,g86
n46,g44,g68
n65,g49,g1
n85,g91,g11
n1,g9,g53
n84,g31,g72
n32,g94,g17
n26,g52,g63
n20,g56,g83
n53,g77,g98
n56,g64,g79
n76,g74,g3
n38,g90,g59
n13,g97,g20
n67,g55,g72
n41,g18,g68
n18,g6,g84
n11,g40,g94
n30,g72,g28
n35,g42,g24
n8,g57,g47
n83,g96,g91
n39,g59,g79
n33,g79,g22
n27,g15,g39
n50,g55,g99
n12,g25,g37
n82,g30,g40
n0,g62,g35
n43,g76,g93
n58,g17,g99
n36,g73,g77
n42,g49,g40
n61,g77,g42
n78,g36,g98
n3,g6,g28
n29,g10,g51
n49,g23,g29
n86,g41,g84
n62,g84,g20
n40,g50,g17
n51,g43,g98
n7,g47,g53
n15,g32,g62
n48,g45,g53
n64,g34,g30
n2,g90,g45
