n70,g35,g32
n65,g9,g80
n6,g31,g10
n35,g46,g53
n4,g24,g22
n32,g61,g62
n72,g27,g20
n74,g20,g72
n26,g50,g55
n21,g21,g47
n60,g7,g59
n20,g18,g11
n73,g44,g16
n51,g18,g53
n69,g20,g7
n71,g3,g65
n28,g6,g70
n14,g96,g77
n45,g16,g49
n39,g98,g54
n5,g71,g28
n23,g77,g97
n24,g97,g2
n54,g81,g74
n16,g81,g44
n17,g54,g52
n18,g81,g89
n63,g85,g23
n9,g1,g78
n25,g45,g6
n30,g49,g15
n31,g45,g5
n10,g34,g4
n43,g57,g32
n68,g37,g62
n34,g7,g51
n8,g14,g77
n53,g75,g69
n55,g90,g50
n38,g38,g74
n33,g98,g42
n62,g72,g73
n11,g11,g2
n27,g51,g91
n50,g38,g14
n44,g88,g74
n12,g89,g95
n67,g98,g88
n75,g58,g57
n0,g46,g7
n22,g16,g8
n58,g9,g76
n36,g30,g18
n42,g81,g75
n61,g25,g52
n3,g37,g38
n29,g73,g46
n47,g56,g10
n49,g0,g34
n52,g50,g98
n59,g62,g99
n57,g52,g69
n66,g92,g50
n37,g22,g9
n13,g93,g65
n40,g51,g28
n19,g52,g45
n46,g30,g71
n7,g10,g48
n15,g87,g34
n48,g23,g15
n41,g68,g92
n64,g29,g73
n56,g91,g19
n2,g28,g20
n1,g20,g43
