n70,g5,g11
n65,g50,g6
n6,g37,g87
n35,g85,g17
n4,g63,g76
n32,g65,g0
n72,g53,g88
n74,g3,g14
n26,g58,g0
n21,g50,g72
n60,g24,g32
n20,g98,g66
n73,g95,g6
n51,g79,g70
n69,g93,g57
n71,g76,g49
n28,g81,g59
n77,g65,g75
n14,g24,g70
n45,g54,g87
n39,g14,g19
n5,g24,g27
n23,g86,g26
n24,g92,g45
n54,g84,g37
n16,g32,g17
n82,g42,g96
n17,g98,g55
n18,g75,g69
n63,g7,g17
n9,g7,g44
n25,g16,g53
n30,g26,g51
n31,g14,g35
n10,g31,g38
n43,g6,g35
n68,g60,g17
n34,g25,g52
n8,g11,g27
n79,g25,g89
n53,g76,g10
n55,g46,g81
n38,g84,g71
n33,g42,g5
n62,g72,g94
n11,g93,g19
n27,g61,g93
n50,g35,g82
n44,g78,g13
n12,g44,g86
n67,g12,g41
n75,g0,g68
n80,g91,g66
n0,g35,g47
n22,g36,g51
n81,g52,g91
n58,g99,g83
n36,g24,g23
n42,g59,g1
n61,g30,g93
n78,g65,g21
n3,g36,g4
n29,g75,g97
n47,g15,g75
n49,g44,g45
n52,g7,g37
n59,g32,g6
n57,g75,g85
n66,g89,g46
n37,g27,g5
n13,g18,g68
n40,g5,g38
n19,g27,g14
n46,g9,g81
n7,g9,g50
n15,g9,g57
n48,g16,g35
n41,g41,g63
n76,g54,g59
n64,g56,g40
n56,g4,g34
n2,g41,g76
n1,g34,g51
