n0,g74,g34
n1,g4,g33
n2,g18,g52
n3,g42,g18
n4,g80,g7
n5,g46,g22
n6,g34,g82
n7,g27,g82
n8,g65,g35
n9,g86,g25
n10,g61,g57
n11,g25,g63
n12,g42,g63
n13,g78,g20
n14,g72,g78
n15,g64,g5
n16,g40,g81
n17,g4,g77
n18,g61,g75
n19,g97,g2
n20,g42,g93
n21,g89,g59
n22,g92,g88
n23,g57,g55
n24,g81,g90
n25,g1,g0
n26,g19,g71
n27,g20,g63
n28,g35,g18
n29,g61,g33
n30,g49,g56
n31,g48,g8
n32,g38,g78
n33,g18,g90
n34,g75,g38
n35,g87,g54
n36,g26,g66
n37,g19,g56
n38,g80,g42
n39,g51,g70
n40,g49,g28
n41,g74,g91
n42,g60,g90
n43,g16,g28
n44,g7,g74
n45,g26,g18
n46,g93,g81
n47,g75,g83
n48,g92,g65
n49,g21,g4
n50,g66,g92
n51,g76,g99
n52,g51,g37
n53,g99,g75
n54,g5,g50
n55,g2,g33
n56,g12,g23
n57,g35,g58
n58,g72,g6
n59,g36,g49
n60,g27,g97
n61,g86,g8
n62,g68,g35
n63,g44,g83
n64,g45,g73
n65,g26,g59
n66,g52,g74
n67,g62,g98
n68,g32,g54
n69,g15,g91
n70,g51,g43
n71,g80,g83
n72,g95,g62
n73,g53,g17
n74,g2,g60
n75,g64,g57
n76,g23,g68
n77,g65,g79
n78,g87,g58
n79,g97,g73
n80,g72,g48
n81,g31,g67
n82,g5,g8
n83,g2,g19
n84,g97,g98
n85,g29,g5
n86,g47,g20
n87,g25,g24
n88,g19,g1
n89,g6,g21
n90,g86,g30
n91,g1,g39
n92,g92,g77
n93,g45,g83
n94,g33,g1
n95,g67,g90
n96,g81,g45
n97,g10,g21
n98,g32,g99
n99,g37,g91
n100,g0,g66
n101,g67,g87
n102,g84,g88
n103,g11,g77
n104,g26,g14
n105,g44,g9
n106,g37,g16
n107,g37,g50
n108,g10,g11
n109,g77,g91
n110,g44,g98
n111,g49,g8
n112,g48,g15
n113,g49,g70
n114,g20,g7
n115,g63,g59
n116,g33,g23
n117,g72,g55
n118,g45,g98
n119,g82,g83
