n0,g46,g68
n1,g23,g86
n2,g0,g23
n3,g49,g16
n4,g16,g89
n5,g64,g10
n6,g48,g2
n7,g2,g26
n8,g96,g39
n9,g95,g62
n10,g74,g98
n11,g27,g64
n12,g41,g62
n13,g75,g0
n14,g10,g65
n15,g97,g34
n16,g86,g10
n17,g25,g74
n18,g60,g28
n19,g85,g41
n20,g92,g47
n21,g29,g8
n22,g82,g21
n23,g69,g28
n24,g8,g22
n25,g58,g31
n26,g51,g25
n27,g54,g61
n28,g67,g88
n29,g22,g55
n30,g37,g36
n31,g29,g25
n32,g93,g37
n33,g14,g40
n34,g74,g62
n35,g5,g96
n36,g28,g79
n37,g69,g16
n38,g57,g61
n39,g2,g34
n40,g91,g61
n41,g9,g16
n42,g95,g67
n43,g71,g38
n44,g31,g39
n45,g76,g12
n46,g7,g69
n47,g94,g29
n48,g33,g2
n49,g54,g44
n50,g91,g44
n51,g21,g74
n52,g30,g0
n53,g43,g56
n54,g88,g21
n55,g57,g66
n56,g19,g68
n57,g91,g99
n58,g42,g81
n59,g65,g56
n60,g85,g63
n61,g11,g20
n62,g86,g8
n63,g61,g5
n64,g75,g13
n65,g85,g39
n66,g67,g7
n67,g16,g25
n68,g84,g27
n69,g15,g7
n70,g32,g45
n71,g40,g51
n72,g46,g4
n73,g45,g58
n74,g26,g63
n75,g26,g66
n76,g44,g58
n77,g15,g80
n78,g82,g48
n79,g19,g32
n80,g57,g5
n81,g32,g75
n82,g48,g54
n83,g71,g47
n84,g35,g21
n85,g27,g75
n86,g66,g37
n87,g87,g63
n88,g43,g53
n89,g67,g89
n90,g20,g53
n91,g51,g89
n92,g5,g36
n93,g97,g92
n94,g31,g63
n95,g20,g66
n96,g58,g84
n97,g43,g51
n98,g33,g17
n99,g14,g53
n100,g37,g90
n101,g26,g1
n102,g56,g95
n103,g83,g17
n104,g95,g13
n105,g58,g52
n106,g32,g82
n107,g72,g88
n108,g70,g59
n109,g31,g71
n110,g65,g96
n111,g22,g69
n112,g34,g52
n113,g85,g76
n114,g34,g72
n115,g53,g27
n116,g84,g33
n117,g97,g82
n118,g65,g95
n119,g40,g0
