n0,g70,g9
n1,g71,g87
n2,g34,g87
n3,g56,g96
n4,g83,g48
n5,g68,g72
n6,g57,g46
n7,g6,g15
n8,g0,g62
n9,g74,g59
n10,g65,g40
n11,g35,g26
n12,g70,g47
n13,g88,g37
n14,g57,g19
n15,g44,g69
n16,g9,g17
n17,g5,g69
n18,g6,g5
n19,g21,g91
n20,g68,g42
n21,g23,g95
n22,g32,g43
n23,g80,g74
n24,g5,g22
n25,g20,g34
n26,g58,g10
n27,g40,g20
n28,g50,g51
n29,g19,g90
n30,g94,g22
n31,g40,g3
n32,g49,g66
n33,g42,g74
n34,g62,g82
n35,g30,g41
n36,g35,g2
n37,g73,g64
n38,g31,g62
n39,g31,g5
n40,g88,g70
n41,g73,g32
n42,g6,g47
n43,g44,g34
n44,g74,g57
n45,g88,g94
n46,g76,g94
n47,g26,g81
n48,g69,g54
n49,g39,g93
n50,g51,g57
n51,g14,g52
n52,g80,g10
n53,g39,g32
n54,g93,g6
n55,g4,g43
n56,g43,g23
n57,g84,g27
n58,g95,g3
n59,g16,g30
n60,g26,g13
n61,g12,g2
n62,g63,g26
n63,g54,g28
n64,g69,g52
n65,g12,g59
n66,g61,g80
n67,g0,g4
n68,g19,g0
n69,g96,g42
n70,g72,g54
n71,g68,g2
n72,g89,g16
n73,g93,g35
n74,g37,g20
n75,g69,g13
n76,g78,g45
n77,g33,g24
n78,g42,g30
n79,g46,g3
n80,g10,g17
n81,g65,g51
n82,g55,g2
n83,g48,g60
n84,g22,g11
n85,g29,g95
n86,g36,g80
n87,g21,g43
n88,g47,g3
n89,g91,g66
n90,g34,g29
n91,g86,g65
n92,g27,g79
n93,g18,g49
n94,g99,g9
n95,g90,g97
n96,g21,g53
n97,g82,g56
n98,g67,g87
n99,g60,g56
n100,g84,g35
n101,g33,g59
n102,g8,g11
n103,g97,g19
n104,g83,g1
n105,g47,g78
n106,g44,g57
n107,g24,g77
n108,g94,g52
n109,g98,g72
n110,g47,g19
n111,g1,g65
n112,g76,g59
n113,g26,g77
n114,g17,g7
n115,g1,g24
n116,g7,g63
n117,g1,g32
n118,g15,g67
n119,g55,g83
