n70,g58,g71
n65,g2,g32
n6,g39,g32
n35,g84,g75
n4,g64,g53
n32,g90,g42
n72,g23,g72
n74,g85,g3
n26,g26,g68
n21,g89,g45
n60,g68,g47
n20,g99,g18
n73,g32,g97
n51,g42,g18
n69,g39,g2
n71,g5,g49
n28,g47,g85
n77,g51,g43
n14,g63,g62
n45,g91,g36
n39,g68,g72
n5,g32,g21
n23,g50,g43
n24,g28,g78
n54,g59,g39
n16,g55,g77
n17,g93,g92
n18,g99,g37
n63,g52,g33
n9,g48,g5
n25,g77,g57
n30,g14,g11
n31,g14,g63
n10,g1,g63
n43,g87,g43
n68,g76,g0
n34,g40,g76
n8,g11,g53
n79,g11,g43
n53,g40,g91
n55,g36,g37
n38,g13,g26
n33,g46,g53
n62,g50,g21
n11,g85,g86
n27,g67,g6
n50,g84,g8
n44,g80,g39
n12,g21,g22
n67,g54,g71
n75,g62,g66
n80,g88,g69
n0,g89,g80
n22,g67,g83
n81,g0,g96
n58,g65,g15
n36,g22,g37
n42,g77,g96
n61,g83,g3
n78,g65,g80
n3,g48,g18
n29,g23,g54
n47,g77,g94
n49,g56,g27
n52,g12,g93
n59,g65,g20
n57,g17,g69
n66,g88,g28
n37,g0,g85
n13,g75,g63
n40,g26,g20
n19,g44,g51
n46,g40,g20
n7,g27,g64
n15,g36,g19
n48,g1,g58
n41,g54,g9
n76,g90,g26
n64,g53,g93
n56,g32,g27
n2,g77,g97
n1,g31,g49
