n70,g87,g3
n65,g13,g28
n6,g29,g48
n35,g7,g76
n4,g45,g9
n32,g40,g81
n72,g90,g51
n74,g95,g54
n26,g39,g63
n21,g97,g37
n60,g94,g80
n20,g25,g59
n73,g62,g1
n51,g26,g64
n69,g41,g35
n71,g98,g90
n28,g2,g0
n77,g45,g21
n14,g50,g5
n45,g91,g19
n39,g12,g42
n5,g17,g18
n23,g24,g61
n24,g27,g4
n54,g55,g16
n16,g22,g48
n17,g68,g79
n18,g49,g51
n63,g37,g14
n9,g91,g75
n25,g66,g72
n30,g28,g64
n31,g16,g71
n10,g74,g99
n43,g13,g42
n68,g37,g16
n34,g46,g60
n8,g50,g19
n53,g10,g14
n55,g98,g99
n38,g44,g97
n33,g30,g44
n62,g9,g90
n11,g2,g16
n27,g8,g58
n50,g7,g47
n44,g38,g40
n12,g58,g5
n67,g21,g96
n75,g11,g22
n0,g50,g48
n22,g73,g74
n58,g54,g44
n36,g75,g89
n42,g99,g88
n61,g28,g52
n78,g2,g69
n3,g49,g44
n29,g28,g19
n47,g48,g62
n49,g49,g23
n52,g67,g25
n59,g77,g78
n57,g37,g99
n66,g59,g3
n37,g7,g39
n13,g91,g55
n40,g14,g98
n19,g33,g13
n46,g20,g96
n7,g60,g42
n15,g11,g6
n48,g88,g35
n41,g7,g92
n76,g18,g72
n64,g91,g24
n56,g12,g59
n2,g11,g50
n1,g38,g72
